"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","ingroup","ingroup2","ingroup3","gsubname3","motive","guncertain1","guncertain2","guncertain3","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"1472",2.01207e+11,2012,7,8,"",0,"",45,"Colombia",3,"South America","Cauca","Torbibio",2.955984,-76.269334,1,0,"","07/08/2012: An explosive device detonated at a medical clinic in Toribio town, Cauca department, Colombia. Five medical workers were injured in the attack. No group claimed responsibility for the incident; however, authorities attributed it to the Revolutionary Armed Forces of Colombia (FARC).",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",1,"Business",6,"Medical/Pharmaceutical","Unknown","Clinic",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","","","","",576,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,5,0,0,1,3,"Minor (likely < $1 million)",-99,"A medical clinic was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""FARC guerrillas kill 3 police officers in Colombia,"" EFE News Service, July 9, 2012.","","","START Primary Collection",0,0,0,0,""
"1473",2.01207e+11,2012,7,9,"",0,"",45,"Colombia",3,"South America","Boyaca","Casanare",5.758927,-71.572395,1,0,"","07/09/2012: Assailants ambushed police in Casanare province, Boyaca department, Colombia. Three police officers died and three sustained injuries in the attack. The Revolutionary Armed Forces of Colombia (FARC) claimed responsibility for the incident.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",3,"Police",23,"Police Patrol (including vehicles and convoys)","National Police of Colombia","Convoy",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","4th Jose Antonio Galan Front","","","",576,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",3,0,0,3,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""FARC guerrillas kill 3 police officers in Colombia,"" EFE News Service, July 9, 2012.","""FARC   ambush   kills 3 in Colombia BOGOTA, July 9 (Xinhua) -- Colombia's   rebel   Revolutionary   Armed   Forces (FARC) killed at least three police officers and injured another three on Monday in the country's eastern Casanare province, official sources said.,"" Xinhua General News Service, July 9, 2012.","""FARC ambush kills 3 in Colombia,"" Xinhua News Agency, July 9, 2012.","START Primary Collection",0,0,0,0,""
"1474",2.01207e+11,2012,7,10,"",0,"",45,"Colombia",3,"South America","Cauca","El Plateado",2.76516,-77.23571,1,0,"Argelia town","07/10/2012: An explosives-laden motorcycle detonated in Argelia town, El Plateado area, Cauca department, Colombia. One child died and five others sustained injuries in the blast. No group claimed responsibility, but authorities attributed the attack to the Revolutionary Armed Forces of Colombia (FARC).",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Not Applicable","Civilians",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","","","","",576,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",15,"Vehicle",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A motorcycle was used in the attack.",1,0,0,5,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Conflict-weary Colombian Indians jeer Santos, demand exit of military and rebels,"" Associated Press Newswires, July 11, 2012.","""Child killed by rebel bomb in Colombia,"" EFE News Service, July 11, 2012.","","START Primary Collection",0,0,0,0,""
"1475",2.01207e+11,2012,7,10,"",1,"7/29/2012",45,"Colombia",3,"South America","Cauca","Argelia",2.243056,-77.278611,1,0,"","07/10/2012: Assailants kidnapped two pilots and set fire to their helicopter in Argelia town, Cauca department, Colombia. The helicopter carrying the pilots had to make an emergency landing prior to the abduction. The victims were released by their captors on July 29, 2012. The Revolutionary Armed Forces of Colombia (FARC) claimed responsibility for the incident and said that they kidnapped the pilots because they believed them to be carrying out surveillance activities.",1,1,1,0,NA,".",0,1,0,6,"Hostage Taking (Kidnapping)",7,"Facility/Infrastructure Attack",NA,".",14,"Private Citizens & Property",73,"Vehicles/Transportation","Unknown","Pilots: Juan Carlos Alvarez and Alejandro de Jesus Ocampo",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","","","","",576,NA,NA,"","According to a source, the Revolutionary Armed Forces of Colombia (FARC) originally held the pilots because they falsely suspected that they were involved in surveillance of the group.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,4,"Unknown",-99,"The aircraft was damaged in this attack.",1,2,0,NA,20,"","",-9,NA,NA,NA,NA,"",2,"Hostage(s) released by perpetrators",2,"","""Colombian rebels hand over chopper pilots to Red Cross,"" EFE News Service, July 30, 2012.","""Colombian FARC Insurgents Free Two Civilian Pilots Held Hostage,"" Global Insight, July 30, 2012.","""Colombia's   rebel   group releases two pilots,"" Xinhua General News Service, July 29, 2012.","START Primary Collection",0,0,0,0,""
"1476",2.01207e+11,2012,7,20,"",0,"",45,"Colombia",3,"South America","Valle del Cauca","Cisneros",3.886611,-77.070229,2,0,"On highway linking Cali and Buenaventura","07/20/2012: Assailants ambushed a police convoy in Cisneros town, Valle del Cauca department, Colombia. One police officer died and five others were injured in the attack. No group claimed responsibility for the incident, but sources attributed it to the Revolutionary Armed Forces of Colombia (FARC).",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",3,"Police",23,"Police Patrol (including vehicles and convoys)","National Police of Colombia","Convoy",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","30th Rafael Aguilera Front","","","",576,NA,NA,"","The specific motive is unknown; however, sources noted that the attack occurred on Colombian Independence Day.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",1,0,0,5,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Rebels mark Colombian independence day with attacks,"" EFE News Service, July 20, 2012.","""FARC kills 1 Colombian policeman, injures 5 others,"" Xinhua General News Service, July 21, 2012.","","START Primary Collection",0,0,0,0,""
"1477",2.01207e+11,2012,7,20,"",0,"",45,"Colombia",3,"South America","Norte de Santander","Unknown",7.946283,-72.898807,3,0,"","07/20/2012: Assailants set five trucks on fire and planted landmines in Norte de Santander department, Colombia. No casualties were reported. No group claimed responsibility for the incident, but sources attributed it to the Revolutionary Armed Forces of Colombia (FARC).",1,1,1,0,NA,".",0,0,0,3,"Bombing/Explosion",7,"Facility/Infrastructure Attack",NA,".",1,"Business",10,"Mining","Unknown","Coal Trucks",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","33rd Mariscal Antonio Jose de Sucre Front","","","",576,NA,NA,"","The specific motive is unknown; however, sources noted that the attack occurred on Colombian Independence Day.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",8,"Land Mine",8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".","Several roadside bombs were used in the attack.",0,0,0,0,0,0,1,4,"Unknown",-99,"Five heavy trucks were damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Rebels mark Colombian independence day with attacks,"" EFE News Service, July 20, 2012.","""FARC kills 1 Colombian policeman, injures 5 others,"" Xinhua General News Service, July 21, 2012.","","START Primary Collection",0,0,0,0,""
"1478",2.01207e+11,2012,7,20,"",0,"",45,"Colombia",3,"South America","Caqueta","San Vicente del Caguan",2.116667,-74.766667,1,0,"","07/20/2012: Assailants blew up a bridge in San Vicente del Caguan town, Caqueta department, Colombia. No casualties were reported. No group claimed responsibility for the incident, but sources attributed it to the Revolutionary Armed Forces of Colombia (FARC).",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",19,"Transportation",103,"Bridge/Car Tunnel","Riocito Bridge","Bridge",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","Teofilo Forero Castro Front","","","",576,NA,NA,"","The specific motive is unknown; however, authorities noted that the destruction of the bridge would disrupt deliveries of gasoline and milk to the province's capital. Sources also noted that the attack occurred on Colombian Independence Day.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,4,"Unknown",-99,"A 62-meter-high bridge was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Rebels mark Colombian independence day with attacks,"" EFE News Service, July 20, 2012.","""FARC kills 1 Colombian policeman, injures 5 others,"" Xinhua General News Service, July 21, 2012.","""Colombia Guerrilla Update: FARC Blow Up Riocito Bridge in Caqueta,"" Colombia -- OSC Summary, July 23, 2012.","START Primary Collection",0,0,0,0,""
"1479",2.01207e+11,2012,7,20,"",0,"",45,"Colombia",3,"South America","Putumayo","Unknown",0.435951,-75.52767,3,0,"Pipeline connected to Ecopetrol oil well","07/20/2012: Assailants destroyed oil pipelines in Putumayo department, Colombia. No casualties were reported, but a pipeline was damaged. No group claimed responsibility for the incident, but sources attributed it to the Revolutionary Armed Forces of Colombia (FARC).",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",21,"Utilities",108,"Oil","Ecopetrol","Oil Pipelines",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","","","","",576,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,4,"Unknown",-99,"The gas pipeline was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Rebels Attack Cano-Limon Pipeline in Colombia -Reuters,"" Dow Jones Business News, July 22, 2012.","""Colombia   Rebels Attack   Pipeline,"" Oil Daily, July 24, 2012.","","START Primary Collection",0,0,0,0,""
"1480",2.01207e+11,2012,7,22,"",0,"",45,"Colombia",3,"South America","Boyaca","La Blanquita",7.033333,-72.066667,2,0,"Cubara municipality","07/22/2012: Assailants blew up a section of the Cano-Limon oil pipeline in La Blanquita area, Boyaca department, Colombia. No casualties were reported; however, the explosion led to an oil spill that contaminated the local water supply. No group claimed responsibility for the incidnt, but sources attributed it to the Revolutionary Armed Forces of Colombia (FARC).",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",21,"Utilities",108,"Oil","Ecopetrol","Cano Limon-Covenas Oil Pipeline",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","","","","",576,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,4,"Unknown",-99,"The oil pipeline was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Colombia's Ecopetrol says loses nearly 11,000 bpd from attacks,"" Reuters News, July 24, 2012.","""FARC attack halts Colombian pipeline operation, causes crude spill,"" EFE News Service, July 22, 2012.","""Colombian rebels blow up Cano-Limon oil pipeline,"" Reuters News, July 22, 2012.","START Primary Collection",0,0,0,0,""
"1481",2.01207e+11,2012,7,22,"",0,"",45,"Colombia",3,"South America","Narino","Samaniego",1.35,-77.6,1,0,"","07/22/2012: Assailants threw an explosive device at a police patrol in Samaniego city, Narino department, Colombia. No casualties were reported; however, three houses were damaged in the attack. No group claimed responsibility for the incident, but sources attributed it to the Revolutionary Armed Forces of Colombia (FARC).",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",3,"Police",23,"Police Patrol (including vehicles and convoys)","National Police of Colombia","Patrol",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","","","","",576,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A thrown explosive device was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"Three houses were damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Guerrillas attack police patrol in Colombia,"" EFE News Service, July 23, 2012.","","","START Primary Collection",0,0,0,0,""
"1482",2.01207e+11,2012,7,24,"",1,"8/13/2012",45,"Colombia",3,"South America","Arauca","Saravena",6.959519,-71.88179,1,0,"","07/24/2012: Assailants abducted Elida Parra from her home in Saravena city, Arauca department, Colombia. Parra, a radio reporter, was released on August 13, 2012 after being held captive for almost three weeks. This was one of two coordinated kidnappings on this day. The National Liberation Army of Colombia (ELN) claimed responsibility for the kidnapping on July 29, 2012 in a statement issued to the victim's family.",1,1,1,0,NA,".",1,1,0,6,"Hostage Taking (Kidnapping)",NA,".",NA,".",10,"Journalists & Media",54,"Radio Journalist/Staff/Facility","Sarare FM","Radio Reporter: Elida Parra",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","National Liberation Army of Colombia (ELN)","","","","",359,NA,NA,"","",0,NA,NA,-99,0,1,4,"E-mail",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,0,NA,".",NA,"",1,1,0,NA,20,"","",-9,NA,NA,NA,NA,"",2,"Hostage(s) released by perpetrators",1,"","""Journalist, engineer kidnapped in Colombia: official,"" Agence France Presse -- English, July 25, 2012.","""Colombia rebels release two hostages: Red Cross,"" Agence France Presse, August 13, 2012.","""Colombian police say guerrillas may be holding 2 women captive,"" EFE News Service, July 25, 2012.","START Primary Collection",0,0,0,0,"2.01207E+11"
"1483",2.01207e+11,2012,7,24,"",1,"8/13/2012",45,"Colombia",3,"South America","Arauca","Saravena",6.959519,-71.88179,1,0,"","07/24/2012: Assailants abducted Gina Uribe from her home in Saravena city, Arauca department, Colombia. Uribe, an environmental engineer, was released on August 13, 2012 after being held captive for almost three weeks. This was one of two coordinated kidnappings on this day. The National Liberation Army of Colombia (ELN) claimed responsibility for the kidnapping on July 29, 2012 in a statement issued to the victim's family.",1,1,1,0,NA,".",1,1,0,6,"Hostage Taking (Kidnapping)",NA,".",NA,".",1,"Business",1,"Gas/Oil","Bicentenario Oil Pipeline Project","Environmental Engineer: Gina Uribe",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","National Liberation Army of Colombia (ELN)","","","","",359,NA,NA,"","",0,NA,NA,-99,0,1,4,"E-mail",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,0,NA,".",NA,"",1,1,0,NA,20,"","",-9,NA,NA,NA,NA,"",2,"Hostage(s) released by perpetrators",1,"","""Colombia rebels release two hostages: Red Cross,"" Agence France Presse, August 13, 2012.","""Journalist, engineer kidnapped in Colombia: official,"" Agence France Presse -- English, July 25, 2012.","""Colombian police say guerrillas may be holding 2 women captive,"" EFE News Service, July 25, 2012.","START Primary Collection",0,0,0,0,"2.01207E+11"
"1484",2.01208e+11,2012,8,3,"",0,"",45,"Colombia",3,"South America","Cauca","Padilla",3.22425,-76.31368,1,0,"","08/03/2012: Assailants opened fire on a police patrol in Padilla village, Cauca department, Colombia. One police officer was killed and two injured. No group claimed responsibility for the incident; however, authorities suspected the Revolutionary Armed Forces of Colombia (FARC).",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",3,"Police",23,"Police Patrol (including vehicles and convoys)","National Police of Colombia","Patrol",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","","","","",576,NA,NA,"","",1,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",1,0,0,2,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Colombian guerrillas kill 1 policeman, wound 2 others,"" EFE News Service, August 4, 2012.","""FARC   Rebels Attack Police   Checkpoint 1 Killed, 2 Wounded,"" Hispanically Speaking News, August 5, 2012.","","START Primary Collection",0,0,0,0,""
"1485",2.01208e+11,2012,8,3,"",0,"",45,"Colombia",3,"South America","Arauca","Saravena",6.958901,-71.881764,1,0,"","08/03/2012: Assailants threw a grenade outside the Sarare Estereo radio station in Saravena city, Arauca department, Colombia. Paola Osorio, a radio journalist, was injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",10,"Journalists & Media",54,"Radio Journalist/Staff/Facility","Sarare Estereo Radio Station","Journalist: Paola Osorio",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive is unknown; however, sources noted that the attack targeted journalist Paola Osorio, an employee of the Sarare Estereo.  The Sarare Estereo radio station had been critical of violent actions by armed groups and security forces and had previously received threats.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A fragmentation grenade was used in the attack.",0,0,0,1,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"One source posits that the police officers standing guard at the radio station may have been the target.  Two workers at the radio station had been kidnapped one month prior to this incident.","""Journalist wounded in grenade attack in Colombia,"" EFE News Service, August 5, 2012.","""Unknown Assailants Attack Community Radio Station,"" Business Monitor Online, August 7, 2012.","""Colombian journalist wounded in grenade attack,"" Indo-Asian News Service, August 6, 2012.","START Primary Collection",-9,-9,0,-9,""
"1486",2.01208e+11,2012,8,8,"",0,"",45,"Colombia",3,"South America","La Guajira","Albania",11.1597,-72.5856,1,1,"Near Jorge Isaacs Airport","08/08/2012: An explosive device detonated at the El Cerrejon Railway connecting a thermal coal plant to a coal export terminal near Albania town, La Guajira department, Colombia. There were no injuries reported, but approximately 10 meters of the track were damaged in this attack. No group claimed responsibility for this incident; however, sources attributed it to the Revolutionary Armed Forces of Colombia's (FARC) 19th and 59th ""Resistencia Guajira"" Fronts.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",19,"Transportation",100,"Train/Train Tracks/Trolley","Unknown","Coal Mine Railroad",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","","","","",576,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","An explosive device weighing three kilograms was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"Ten meters of a railway track were damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""El Cerrejon mine not affected by guerilla attack, says firm,"" Platts International Coal Report, August 13, 2012.","""Colombia Guerrilla Update: FARC Attacks Continue in Arauca, La Guajira,"" Colombia -- OSC Summary, August 9, 2012.","""El Cerrejon mine not affected by guerilla attack, says firm,"" Platts Coal Trader International, August 10, 2012.","START Primary Collection",0,0,0,0,""
"1487",2.01208e+11,2012,8,9,"",0,"",45,"Colombia",3,"South America","Valle del Cauca","Tulua",4.083333,-76.2,1,0,"","08/09/2012: Two explosive devices hidden in gas cylinders detonated near the Paez Power Station in Tulua town, Valle del Cauca department, Colombia. There were no reported injuries, but the blast caused the pylon to collapse, which suspended the power supply. No group claimed responsibility for this incident.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",21,"Utilities",107,"Electricity","Paez Power Station","Power Plant",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,2,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",15,"Vehicle",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Two cars carrying explosive devices placed in gas cylinders were used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"A hydroelectric power plant was damaged in this attack..",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Colombian Epsa restores supply to Buenaventura city,"" SeeNews Latin America, August 14, 2012.","""Colombian Epsa reports attack on 19 MW HPP,"" SeeNews Renewables, August 10, 2012.","""Car bombs cause major blackout in southwest Colombia,"" Xinhua General News Service, August 10, 2012.","START Primary Collection",-9,-9,0,-9,""
"1488",2.01208e+11,2012,8,10,"",0,"",45,"Colombia",3,"South America","Valle del Cauca","Buenaventura",3.88718,-77.066102,1,1,"","08/10/2012: Two explosives-laden vehicles targeted an electrical substation in Buenaventura city, Valle del Cauca department, Colombia. No casualties were reported, but the electricity supply to the city was temporarily suspended. No group claimed responsibility for this incident; however, sources suspected the Revolutionary Armed Forces of Colombia (FARC).",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",21,"Utilities",107,"Electricity","Unknown","Electricity Substation",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","","","","",576,NA,NA,"","",1,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",15,"Vehicle",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Two cars containing explosive devices placed in gas cylinders were used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"A power line was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Colombian Epsa restores supply to Buenaventura city,"" SeeNews Latin America, August 14, 2012.","""Insurgents Target Infrastructure in South-West Colombia,"" Global Insight, August 13, 2012.","","START Primary Collection",0,0,0,0,""
"1489",2.01208e+11,2012,8,10,"",0,"",45,"Colombia",3,"South America","Cauca","Piendamo",2.63874,-76.52915,1,0,"","08/10/2012: An explosives-laden vehicle detonated on the Piendamo bridge in Cauca department, Colombia. There were no casualties, but the bridge was damaged in the attack. No group claimed responsibility for this incident; however, sources suspected the Revolutionary Armed Forces of Colombia (FARC).",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",19,"Transportation",103,"Bridge/Car Tunnel","Piendamo bridge","Bridge",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","","","","",576,NA,NA,"","",1,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",15,"Vehicle",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"A bridge was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Insurgents Target Infrastructure in South-West Colombia,"" Global Insight, August 13, 2012.","","","START Primary Collection",0,0,0,0,""
"1490",2.01208e+11,2012,8,10,"",0,"",45,"Colombia",3,"South America","Narino","Tumaco",1.809844,-78.764763,1,1,"","08/10/2012: Explosive devices targeted three electrical interconnection towers near Tumaco city, Narino department, Colombia. As a result of the blast, the power supply was cut off to Tumaco. No group claimed responsibility for the attack; however, sources suspected the Revolutionary Armed Forces of Colombia (FARC).",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",21,"Utilities",107,"Electricity","Unknown","Electricity Towers",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","","","","",576,NA,NA,"","",1,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Three explosive devices were used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"Three interconnection towers were damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Insurgents Target Infrastructure in South-West Colombia,"" Global Insight, August 13, 2012.","","","START Primary Collection",0,0,0,0,""
