"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","ingroup","ingroup2","ingroup3","gsubname3","motive","guncertain1","guncertain2","guncertain3","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"46",2.00604e+11,2006,4,9,"",0,"",83,"Guatemala",2,"Central America & Caribbean","","Coatepeque",14.7,-91.866667,1,0,"","04/09/2006: Eleaza Tabalan, one of the coordinators of the not-yet-established leftwing Encuentro Por Guatemala party, was shot dead by a professional assassin in Guatemala. No group claimed responsibility for the attack.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",2,"Government (General)",15,"Politician or Political Party Movement/Meeting/Rally","Political System of Guatemala","Eleaza Tabalan, coordinator of leftwing Guatemalan Party",83,"Guatemala",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Other","","","","",20348,NA,NA,"","Allegedly to influence 2007 election in Guatemala",0,NA,NA,1,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",1,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"Tabalan had received death threats for more than two years, and was the fourth opposition leader to be assassinated in Guatemala in the space of two weeks.","Llorca, Juan Carlos, “GUATEMALA: Fourth opposition leader killed,” Latinnews Daily, April 13, 2006.","“Violence overshadowing 2007 election campaign in Guatemala,” Notimex news agency, Mexico City, in Spanish, April 17, 2006.","","CETIS",-9,-9,0,-9,""
"47",2.00704e+11,2007,4,13,"",0,"",87,"Haiti",2,"Central America & Caribbean","Artibonite","Gonaives",19.45,-72.6833333,1,0,"","04/13/2007: Gunmen shot and killed a journalist named Johnson Edouard while he was asleep in his home in Gonaives, Haiti.  Edouard had ties to ousted President Jean-Bertrand Aristide's political party.  No one claimed responsibility for the incident.",1,1,1,0,NA,".",0,1,0,1,"Assassination",NA,".",NA,".",10,"Journalists & Media",53,"Newspaper Journalist/Staff/Facility","Johnson Edouard","Journalist",87,"Haiti",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",1,0,0,0,0,0,-9,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"Edouard, who had served as the spokesman for former Haitian President Jean-Bertrand Aristide's Lavalas party in Gonaives, was shot in the head and chest while he slept.","Stevenson Jacobs, “Report: Gunmen Kill Journalist in Northern Haiti,” Associated Press Worldstream, April 14, 2007.","Staff, “Haiti: Journalist's Murder Said To Be 'Political Execution',” Madrid EFE, April 15, 2007.","","CETIS",-9,-9,0,-9,""
"48",2.00705e+11,2007,5,3,"",0,"",51,"Cuba",2,"Central America & Caribbean","Havana (Province)","Havana",23.1319444,-82.3641667,1,0,"","05/03/2007: Two renegade soldiers attempted to hijack a plane leaving Havana's Jose Marti International Airport.  During the hijacking Army Lt. Col. Victor Ibo Acuna Velazquez, whom the had previously kidnapped, was killed.  No there were no other casualties and both assailants were captured.  No group claimed responsibility for their actions.",1,1,1,1,2,"Other Crime Type",0,0,0,4,"Hijacking",NA,".",NA,".",6,"Airports & Aircraft",42,"Aircraft (not at an airport)","Unknown","Unknown",51,"Cuba",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,2,2,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",1,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Edward F. Mickolus, Terrorism, 2005-2007: A Chronology  (Westport, CT: Praeger Security International) 2008.","","","CETIS",-9,-9,0,-9,""
"49",2.00709e+11,2007,9,3,"",0,"",100,"Jamaica",2,"Central America & Caribbean","South East St. Andrew","Kingston",18,-76.8,1,0,"","09/03/2007: During elections, unknown gunmen fired upon a polling station amidst elections in Kingston, Jamaica.  The attack left one man injured.",1,1,1,1,2,"Other Crime Type",0,1,0,2,"Armed Assault",NA,".",NA,".",2,"Government (General)",19,"Election-related","Civilians","Polling Station",100,"Jamaica",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,1,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Large turnout in Jamaica but shooting mars election day activities,"" BBC Worldwide Monitoring, September 3, 2007.","","","CETIS",-9,-9,0,-9,""
"50",2.00711e+11,2007,11,6,"",0,"",87,"Haiti",2,"Central America & Caribbean","","Port-au-Prince",18.5391667,-72.335,1,0,"","11/06/2007: Unidentified gunmen fired automatic weapons at a TV and radio station in Port-au-Prince, Haiti. One bystander was injured. No one claimed responsibility for the attack.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",10,"Journalists & Media",54,"Radio Journalist/Staff/Facility","Radio-Tele Ginen","Port-au-Prince building",87,"Haiti",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",2,"Automatic Weapon",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,1,0,0,1,3,"Minor (likely < $1 million)",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Gunmen spray bullets at Haitian TV-radio station, injuring bystander,"" Associated Press Worldstream, November 7, 2007.","","","CETIS",-9,-9,0,-9,""
"51",2.00902e+11,2009,2,18,"",0,"",156,"Panama",2,"Central America & Caribbean","Darien","Boca de Cupe",8.05,-77.5833333,1,0,"The attack took place in Boca de Cupe, Darien, Panama.","02/18/2009: On Wednesday, in Boca de Cupe, Darien, Panama, assailants fired upon and killed one civilian, Aureliano Sepulveda. No group claimed responsibility, although authorities suspected the Revolutionary Armed Forces of Colombia (FARC) was responsible.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",14,"Private Citizens & Property",NA,".","","",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","","","","",576,NA,NA,"","The specific motive for the attack is unknown.",1,NA,NA,-99,0,0,10,"Unknown",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Unknown firearms were used in the attack.",1,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","National Counterterrorism Center, ""One Civilian Killed in Armed Attack by Suspected FARC in Boca de Cupe, Darien, Panama,"" Worldwide Incidents Tracking System, December 08, 2009.","BBC Monitoring Latin America, ""Suspected FARC Guerrillas Kill Colombian Citizen in Panama,"" LexisNexis Academic, La Prensa, February 19, 2009.","","ISVG",1,0,1,1,""
"52",2.00911e+11,2009,11,4,"",0,"",88,"Honduras",2,"Central America & Caribbean","Francisco Morazán","Tegucigalpa",14.0833,-87.2167,1,0,"A grenade was thrown at the HRN radio station in Tegucigalpa.","11/04/2009: On Wednesday evening, in Tegucigalpa, Francisco Morazan, Honduras, assailants threw a grenade at the HRN radio station, wounding one employee and damaging the station. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",10,"Journalists & Media",54,"Radio Journalist/Staff/Facility","HRN Radio","The HRN radio station",88,"Honduras",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown, however it was suspected that the attack was carried out for political motives and political unrest.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A grenade was used in the attack.",0,0,0,1,0,0,1,3,"Minor (likely < $1 million)",NA,"The attack caused an unknown amount of damage to the HRN Radio station.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","National Counterterrorism Center, ""One Civilian Wounded in Grenade Attack in Tegucigalpa, Francisco Morazan, Honduras,"" Worldwide Incidents Tracking System, April 14, 2010.","Xinhua News Agency, ""Homemade Bomb Hits Honduran Capital Amid Political Tension,"" LexisNexis Academic, Xinhua News Agency, November 5, 2009.","International Freedom of Expression Exchange, ""Radio Station Hit by Grenade; Two Persons Injured,"" http://www.ifex.org/honduras/2009/11/06/radio_hrn_grenade_attack/ (November 6, 2009).","ISVG",-9,-9,0,-9,""
"53",2.00911e+11,2009,11,4,"",0,"",88,"Honduras",2,"Central America & Caribbean","Lempira","Mapaluca",14.029847,-88.615854,1,0,"Assailants detonated a grenade and fired upon a vehicle at the exit for El Amatillo, Lempira, Honduras.","11/04/2009: On Wednesday afternoon around 1430, at the exit for El Amatillo, Lempira, Honduras, armed assailants detonated a grenade and fired upon a vehicle transporting the mayor and deputy mayor of La Virtud, Lempira, resulting in no casualties or damage. No group claimed responsibility.",1,1,1,0,NA,".",0,0,0,1,"Assassination",NA,".",NA,".",2,"Government (General)",18,"Government Personnel (excluding police, military)","La Virtud Local Government","The mayor of La Virtud",88,"Honduras",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown, however it was suspected that the attack was carried out for political motives and political unrest.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".","A grenade and unknown firearms were used in the attack.",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","National Counterterrorism Center, ""Government Officials Targeted in Armed Attack Near El Amatillo, Lempira, Honduras,"" Worldwide Incidents Tracking System, April 14, 2010.","Agence France Presse, ""Political Campaigns in Middle of Crisis and Violent Attempts,"" Agence France Presse, November 5, 2009, http://www.google.com/hostednews/afp/article/ALeqM5gOVGFY8syxUMoWk0vkFbDvb0hmeg.","","ISVG",-9,-9,0,-9,""
"54",2.00911e+11,2009,11,5,"",0,"",88,"Honduras",2,"Central America & Caribbean","Francisco Morazán","Tegucigalpa",14.0833,-87.2167,1,0,"An Improvised explosive device exploded in a men's restroom in Plaza Central Francisco Morazan in Tegucigalpa.","11/05/2009: On Thursday, in Tegucigalpa, Francisco Morazan, Honduras, an improvised explosive device exploded in a men's restroom in Plaza Central Francisco Morazan, damaging the facility but resulting in no casualties. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",14,"Private Citizens & Property",74,"Marketplace/Plaza/Square","Plaza Central Francisco Morazan","The Plaza Central Francisco Morazan",88,"Honduras",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown, however it was suspected that the attack was carried out for political motives and political unrest.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","An improvised explosive device was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The attack caused an unknown amount of damage to the Plaza Central Francisco Morazan.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","National Counterterrorism Center, ""One Restroom Damaged in IED Attack in Tegucigalpa, Francisco Morazan, Honduras,"" Worldwide Incidents Tracking System, April 14, 2010.","Xinhua News Agency, ""Homemade Bomb Hits Honduran Capital Amid Political Tension,"" LexisNexis Academic, Xinhua News Agency, November 5, 2009.","","ISVG",-9,-9,0,-9,""
"55",2.00911e+11,2009,11,6,"",0,"",88,"Honduras",2,"Central America & Caribbean","Francisco Morazán","Pueblo Nuevo",14.098972,-87.180302,1,0,"A grenade was thrown at the National Electricity Company's Pueblo Nuevo substation in Tegucigalpa.","11/06/2009: On Friday, in Tegucigalpa, Francisco Morazan, Honduras, assailants threw a fragmentation grenade at the National Electricity Company's (ENEE) Pueblo Nuevo substation, damaging the substation but resulting in no casualties. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",21,"Utilities",107,"Electricity","National Electricity Company","The National Electricity Company's (ENEE) Pueblo Nuevo substation",88,"Honduras",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown, however it was suspected that the attack was carried out for political motives and political unrest.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A fragmentation grenade was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The attack caused an unknown amount of damage to the National Electricity Company's (ENEE) Pueblo Nuevo substation.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","National Counterterrorism Center, ""One Power Substation Damaged in Grenade Attack in Tegucigalpa, Francisco Morazan, Honduras,"" Worldwide Incidents Tracking System, April 14, 2010.","Agence France Presse, ""Political Campaigns in Middle of Crisis and Violent Attempts,"" Agence France Presse, November 5, 2009, http://www.google.com/hostednews/afp/article/ALeqM5gOVGFY8syxUMoWk0vkFbDvb0hmeg.","","ISVG",-9,-9,0,-9,""
"56",2.00911e+11,2009,11,12,"",0,"",88,"Honduras",2,"Central America & Caribbean","Francisco Morazán","Colonia Miraflores",14.074458,-87.192759,1,0,"A rocket-propelled grenade was fired at a building housing ballot boxes in the Colonia Miraflores neighborhood of Tegucigalpa.","11/12/2009: On Thursday evening, in the Colonia Miraflores neighborhood of Tegucigalpa, Francisco Morazan, Honduras, unknown assailants fired a rocket-propelled grenade (RPG-7M) at a building housing ballot boxes, resulting in no casualties or damage. The rocket was overshot and missed the target exploding 550 yards from the building. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",2,"Government (General)",19,"Election-related","","A building housing ballot boxes",88,"Honduras",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown, however it was suspected that the attack was carried out for political motives and political unrest.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A rocket propelled grenade 7M, was used in the attack.",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","National Counterterrorism Center, ""Government Building Targeted in RPG Attack in Tegucigalpa, Francisco Morazan, Honduras,"" Worldwide Incidents Tracking System, December 23, 2009.","Associated Press Worldstream, “Maoists Bomb Cell Tower in Bihar,” LexisNexis Academic, Associated Press Worldstream, November 13, 2009.","La Tribuna, ""Policia Confirma que Lanzaron Granada de Fabricacion Rusa,"" http://www.latribuna.hn/web2.0/?p=63438 (November 13, 2009).","ISVG",-9,-9,0,-9,""
"57",2.00911e+11,2009,11,18,"",0,"",88,"Honduras",2,"Central America & Caribbean","Olancho","Juticalpa",14.666389,-86.218611,1,0,"Assailants launched grenades and fired at a vehicle in Juticalpa, Olacho, Honduras.","11/18/2009: On Wednesday, in Juticalpa, Olancho, Honduras, assailants launched grenades and fired upon a vehicle owned by the leader of the opposition Liberal Party, killing two bodyguards and damaging the vehicle and several homes. No group claimed responsibility.",1,1,1,0,NA,".",0,0,0,1,"Assassination",NA,".",NA,".",2,"Government (General)",15,"Politician or Political Party Movement/Meeting/Rally","Liberal Party","The leader of the opposition Liberal Party",88,"Honduras",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown, however it was suspected that the attack was carried out for political motives and political unrest.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".","Grenades and unknown firearms were used in the attack.",2,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The vehicle of the Liberal Party leader sustained an unknown amount of property damage.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"The summary of this incident was partially based on an article originally written in Spanish.","National Counterterrorism Center, ""Two Bodyguards Killed in Armed Attack in Juticalpa, Olancho, Honduras,"" Worldwide Incidents Tracking System, April 14, 2010.","Arutro Cano, ""Violent Campaign in Honduras to Keep Out of the Streets Members of the Opposition,"" http://www.jornada.unam.mx/2009/11/27/index.php?section=mundo&article=020n1mun (November 27, 2009).","","ISVG",-9,-9,0,-9,""
"58",2.00911e+11,2009,11,22,"",0,"",88,"Honduras",2,"Central America & Caribbean","Francisco Morazán","Tegucigalpa",14.0833,-87.2167,1,0,"A bomb detonates under a vehicle near the Abundant Life church in Tegucigalpa.","11/22/2009: On Sunday morning around 1030, in Tegucigalpa, Francisco Morazan, Honduras, assailants detonated a bomb underneath a vehicle near the Abundant Life church, damaging the vehicle but resulting in no casualties. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",15,"Religious Figures/Institutions",86,"Place of Worship","Abundant Life church","The Abundant Life church was targeted",88,"Honduras",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown, however it was suspected that the attack was carried out for political motives and political unrest.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Unknown explosives were used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"A vehicle near the Abundant Life church was damaged from the attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","National Counterterrorism Center, ""One Vehicle Damaged in Bombing in Tegucigalpa, Francisco Morazan, Honduras,"" Worldwide Incidents Tracking System, April 14, 2010.","Agence France Presse , ""Low Power Explosive Device Detonated in Front of a Church in Honduras,"" Agence France Presse , November 22, 2009, http://www.google.com/hostednews/afp/article/ALeqM5ihy3734YhZywStlyMgtRXEylifyw.","","ISVG",-9,-9,0,-9,""
"59",2.00911e+11,2009,11,25,"",0,"",88,"Honduras",2,"Central America & Caribbean","Francisco Morazán","Tegucigalpa",14.0833,-87.2167,1,0,"Assailants fired grenades at buildings in Tegucigalpa, Honduras.","11/25/2009: On Wednesday evening, in Tegucigalpa, Francisco Morazan, Honduras, assailants used portable launchers to fire grenades at buildings, damaging the Supreme Court and Canal 10 television buildings but resulting in no casualties. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",2,"Government (General)",14,"Judge/Attorney/Court","Honduran Judicial Government","The Honduran Supreme Court was targeted",88,"Honduras",10,"Journalists & Media",55,"Television Journalist/Staff/Facility","Canal 10 Television","Canal 10 Television Station was targeted.",88,"Honduras",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown, however it was suspected that the attack was carried out for political motives and political unrest.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Grenades fired from portable launchers were used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The Supreme Court and Canal 10 television buildings both sustained an unknown amount of property damage from the attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","National Counterterrorism Center, ""One Government Building, One Television Station Damaged in Grenade Attack in Tegucigalpa, Francisco Morazan, Honduras,"" Worldwide Incidents Tracking System, April 14, 2010.","Indo-Asian News Service, ""Honduran Supreme Court, TV Station Hit by Blasts,"" LexisNexis Academic, Indo-Asian News Service, November 26, 2009.","Exposiciones Fotograficas Espania, ""Honduras: Two Explosive Devices Detonated at Supreme Court and Television Channel Buildings,"" Exposiciones Fotograficas Espania, November 25, 2009.","ISVG",-9,-9,0,-9,""
"60",2.01007e+11,2010,7,10,"",0,"",207,"Trinidad and Tobago",2,"Central America & Caribbean","Sangre Grande Regional Corporation","Valencia",10.648243,-61.198443,1,0,"The attack took place at the residence of a police officer in Valencia, Sangre Grande Regional Corporation, Trinidad and Tobago.","07/10/2010: On Saturday night at 0200, in Valencia, Sangre Grande Regional Corporation, Trinidad and Tobago, a police officer's home was firebombed, damaging the residence. Investigators believe a Molotov Cocktail was used in the attack. There were no reported casualties and no group claimed responsibility.",1,1,1,1,2,"Other Crime Type",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",3,"Police",25,"Police Security Forces/Officers","Trinidad and Tobago Law Enforcement","A police officer’s home was targeted during the attack.",207,"Trinidad and Tobago",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A Molotov cocktail was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The residence was damaged in the attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","News Day, ""Cop's Home Firebombed,"" News Day, July 12, 2010, http://www.newsday.co.tt/news/0,123867.html.","","","ISVG",-9,-9,0,-9,""
"61",2.01112e+11,2011,12,6,"",0,"",88,"Honduras",2,"Central America & Caribbean","Central District","Tegucigalpa",14.0833,-87.2167,1,0,"In the city","12/6/2011:  Two unidentified gunmen shot and killed Luz Marina Paz, a journalist, in Tegucigalpa, Central District, Honduras.  She was on her way to work when the assailants opened fire on her vehicle, killing her and her driver.  No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",10,"Journalists & Media",54,"Radio Journalist/Staff/Facility","Radio Host","Luz Marina Paz",88,"Honduras",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","While the exact motive for this attack is unknown, it is suspected that Ms. Paz was targeted for one of two reasons.  The first, she was a small business owner and had received death threats because she refused to pay extortion money.  The second, journalists are often targeted because of what they report.  Honduras is considered a very dangerous place for journalists.",0,NA,NA,2,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",2,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The vehicle sustained damage",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Another journalist slain in Honduras,"" Fox News Latino, Decemer 6, 2011.","""Honduran journalist shot, killed outside her home,"" Associated Press, December 7, 2011.","""Honduran journalists face 'growing threat',"" BBC News, December 7, 2011.","START Primary Collection",-9,-9,0,-9,""
"62",2.01201e+11,2012,1,13,"",0,"",83,"Guatemala",2,"Central America & Caribbean","Guatemala","Guatemala City",14.624795,-90.532818,1,0,"Attacks occurred in the historic center of the city","01/13/2012: Gunmen attacked the vehicle of Oscar Leal, a Guatemalan legislator, in the center of Guatemala city, Guatemala Department, Guatemala. Leal and his brother were killed, and a bodyguard was injured. No group claimed responsibility for the incident; however, sources noted that Leal had received threats because he had been planning to switch political parties in support of the country's president.",1,1,1,0,NA,".",0,1,0,1,"Assassination",NA,".",NA,".",2,"Government (General)",18,"Government Personnel (excluding police, military)","Guatemalan Congress","Congressman: Oscar Leal",83,"Guatemala",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive is unknown; however, the victim had received threats because he planned to switch political parties to one in support of the country's president.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",2,0,0,1,0,0,1,3,"Minor (likely < $1 million)",-99,"The victims' vehicle was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""BRIEF: Opposition legislator and his brother killed in Guatemala,"" DPA (Berlin), January 13, 2012.","","","START Primary Collection",-9,-9,0,-9,""
